"date","adult_icu_crci_patients","adult_icu_non_crci_patients","available_adult_icu_beds","total_adult_icu_patients","total_adult_icu_beds","ped_icu_crci_patients","ped_icu_non_crci_patients","available_ped_icu_beds","total_ped_icu_patients","total_ped_icu_beds"
"2021-06-22",303,1389,862,1692,2554,2,56,35,58,93
"2021-06-23",297,1385,872,1682,2554,3,56,34,59,93
"2021-06-24",281,1379,894,1660,2554,3,57,33,60,93
"2021-06-25",281,1372,901,1653,2554,5,55,33,60,93
"2021-06-26",285,1326,943,1611,2554,4,55,34,59,93
"2021-06-27",283,1340,931,1623,2554,4,58,31,62,93
"2021-06-28",273,1414,867,1687,2554,3,67,23,70,93
"2021-06-29",269,1437,848,1706,2554,2,75,16,77,93
"2021-06-30",253,1405,896,1658,2554,1,73,19,74,93
"2021-07-01",251,1398,905,1649,2554,1,68,24,69,93
"2021-07-02",242,1371,941,1613,2554,1,62,30,63,93
"2021-07-03",234,1376,944,1610,2554,1,63,29,64,93
"2021-07-04",227,1419,908,1646,2554,1,57,35,58,93
"2021-07-05",225,1461,868,1686,2554,1,63,29,64,93
"2021-07-06",219,1460,875,1679,2554,1,60,32,61,93
"2021-07-07",214,1443,897,1657,2554,1,54,38,55,93
"2021-07-08",201,1449,904,1650,2554,1,52,40,53,93
"2021-07-09",196,1412,946,1608,2554,1,61,31,62,93
"2021-07-10",201,1388,965,1589,2554,1,54,38,55,93
"2021-07-11",203,1437,914,1640,2554,1,56,36,57,93
"2021-07-12",191,1443,920,1634,2554,1,59,33,60,93
"2021-07-13",179,1475,900,1654,2554,1,60,32,61,93
"2021-07-14",167,1501,886,1668,2554,1,61,31,62,93
"2021-07-15",157,1464,933,1621,2554,1,62,30,63,93
"2021-07-16",148,1441,965,1589,2554,1,59,33,60,93
"2021-07-17",148,1445,961,1593,2554,2,52,39,54,93
"2021-07-18",149,1427,978,1576,2554,2,51,40,53,93
"2021-07-19",148,1478,928,1626,2554,1,53,39,54,93
"2021-07-20",144,1478,932,1622,2554,1,57,35,58,93
"2021-07-21",139,1487,928,1626,2554,2,59,32,61,93
"2021-07-22",135,1457,962,1592,2554,1,57,35,58,93
"2021-07-23",131,1452,971,1583,2554,1,52,40,53,93
"2021-07-24",126,1448,980,1574,2554,1,50,42,51,93
"2021-07-25",130,1448,976,1578,2554,1,50,42,51,93
"2021-07-26",126,1514,742,1640,2382,1,59,33,60,93
"2021-07-27",121,1517,744,1638,2382,1,58,34,59,93
"2021-07-28",120,1511,751,1631,2382,1,66,26,67,93
"2021-07-29",116,1478,788,1594,2382,1,66,26,67,93
"2021-07-30",111,1450,821,1561,2382,1,64,28,65,93
"2021-07-31",109,1429,844,1538,2382,1,60,32,61,93
"2021-08-01",107,1433,842,1540,2382,1,60,32,61,93
"2021-08-02",105,1489,788,1594,2382,1,59,33,60,93
"2021-08-03",107,1509,766,1616,2382,1,66,26,67,93
"2021-08-04",109,1525,748,1634,2382,1,72,20,73,93
"2021-08-05",109,1509,764,1618,2382,1,67,25,68,93
"2021-08-06",110,1478,794,1588,2382,1,61,31,62,93
"2021-08-07",114,1476,792,1590,2382,1,63,29,64,93
"2021-08-08",112,1481,789,1593,2382,1,61,31,62,93
"2021-08-09",107,1518,757,1625,2382,2,56,35,58,93
"2021-08-10",106,1516,760,1622,2382,2,61,30,63,93
"2021-08-11",111,1519,752,1630,2382,2,65,26,67,93
"2021-08-12",110,1467,805,1577,2382,1,65,27,66,93
"2021-08-13",110,1468,804,1578,2382,1,67,25,68,93
"2021-08-14",115,1479,788,1594,2382,1,66,26,67,93
"2021-08-15",118,1478,786,1596,2382,1,61,31,62,93
"2021-08-16",126,1538,718,1664,2382,1,61,31,62,93
"2021-08-17",126,1508,748,1634,2382,1,66,26,67,93
"2021-08-18",129,1501,752,1630,2382,1,72,20,73,93
"2021-08-19",133,1478,771,1611,2382,1,63,29,64,93
"2021-08-20",128,1456,798,1584,2382,1,63,29,64,93
"2021-08-21",139,1439,804,1578,2382,1,58,34,59,93
"2021-08-22",149,1431,802,1580,2382,1,62,30,63,93
"2021-08-23",155,1450,777,1605,2382,1,62,30,63,93
"2021-08-24",160,1517,705,1677,2382,1,71,21,72,93
"2021-08-25",164,1484,734,1648,2382,1,66,26,67,93
"2021-08-26",157,1512,713,1669,2382,1,70,22,71,93
"2021-08-27",160,1496,726,1656,2382,2,61,30,63,93
"2021-08-28",156,1468,758,1624,2382,2,60,31,62,93
"2021-08-29",158,1474,750,1632,2382,2,64,27,66,93
"2021-08-30",156,1472,754,1628,2382,2,64,27,66,93
"2021-08-31",160,1516,706,1676,2382,3,73,17,76,93
"2021-09-01",161,1480,741,1641,2382,1,71,21,72,93
"2021-09-02",168,1487,727,1655,2382,1,69,23,70,93
"2021-09-03",171,1418,793,1589,2382,1,69,23,70,93
"2021-09-04",178,1438,766,1616,2382,1,60,32,61,93
"2021-09-05",186,1440,756,1626,2382,1,60,32,61,93
"2021-09-06",191,1463,728,1654,2382,1,57,35,58,93
"2021-09-07",192,1561,629,1753,2382,2,67,24,69,93
"2021-09-08",184,1552,646,1736,2382,1,67,25,68,93
"2021-09-09",175,1535,672,1710,2382,2,66,25,68,93
"2021-09-10",178,1524,680,1702,2382,2,66,25,68,93
"2021-09-11",182,1516,684,1698,2382,2,61,30,63,93
"2021-09-12",188,1516,678,1704,2382,1,60,32,61,93
"2021-09-13",190,1558,634,1748,2382,2,66,25,68,93
"2021-09-14",186,1551,645,1737,2382,2,72,19,74,93
"2021-09-15",189,1541,652,1730,2382,2,68,23,70,93
"2021-09-16",192,1530,660,1722,2382,2,69,22,71,93
"2021-09-17",184,1495,703,1679,2382,1,64,28,65,93
"2021-09-18",181,1474,727,1655,2382,1,62,30,63,93
"2021-09-19",176,1501,705,1677,2382,1,65,27,66,93
"2021-09-20",178,1522,656,1700,2356,1,75,17,76,93
"2021-09-21",185,1512,659,1697,2356,2,76,15,78,93
"2021-09-22",190,1515,651,1705,2356,3,70,20,73,93
"2021-09-23",190,1501,665,1691,2356,3,77,13,80,93
"2021-09-24",175,1486,695,1661,2356,3,74,16,77,93
"2021-09-25",174,1456,726,1630,2356,3,70,20,73,93
"2021-09-26",182,1449,725,1631,2356,2,65,26,67,93
"2021-09-27",177,1516,663,1693,2356,2,66,25,68,93
"2021-09-28",169,1555,632,1724,2356,2,72,19,74,93
"2021-09-29",168,1560,628,1728,2356,2,68,23,70,93
"2021-09-30",161,1559,636,1720,2356,1,76,16,77,93
"2021-10-01",160,1521,675,1681,2356,1,72,20,73,93
"2021-10-02",161,1518,677,1679,2356,1,73,19,74,93
"2021-10-03",158,1528,670,1686,2356,0,70,23,70,93
"2021-10-04",154,1599,603,1753,2356,0,68,25,68,93
"2021-10-05",155,1626,575,1781,2356,0,73,20,73,93
"2021-10-06",148,1609,599,1757,2356,0,74,19,74,93
"2021-10-07",152,1600,604,1752,2356,1,65,27,66,93
"2021-10-08",152,1597,607,1749,2356,0,63,30,63,93
"2021-10-09",151,1561,644,1712,2356,1,63,29,64,93
"2021-10-10",153,1533,670,1686,2356,2,66,25,68,93
"2021-10-11",147,1551,658,1698,2356,2,70,21,72,93
"2021-10-12",152,1604,600,1756,2356,1,74,18,75,93
"2021-10-13",158,1594,604,1752,2356,0,74,19,74,93
"2021-10-14",163,1615,578,1778,2356,0,65,28,65,93
"2021-10-15",163,1580,613,1743,2356,1,66,26,67,93
"2021-10-16",162,1551,643,1713,2356,2,57,34,59,93
"2021-10-17",166,1582,608,1748,2356,2,54,37,56,93
"2021-10-18",158,1612,573,1770,2343,1,61,31,62,93
"2021-10-19",158,1624,561,1782,2343,1,57,35,58,93
"2021-10-20",160,1599,584,1759,2343,1,64,28,65,93
"2021-10-21",148,1587,608,1735,2343,1,62,30,63,93
"2021-10-22",135,1535,673,1670,2343,1,56,36,57,93
"2021-10-23",136,1514,693,1650,2343,1,61,31,62,93
"2021-10-24",137,1547,659,1684,2343,1,60,32,61,93
"2021-10-25",137,1606,600,1743,2343,1,67,25,68,93
"2021-10-26",133,1637,573,1770,2343,1,61,31,62,93
"2021-10-27",132,1619,592,1751,2343,0,67,26,67,93
"2021-10-28",130,1618,595,1748,2343,0,67,26,67,93
"2021-10-29",132,1580,631,1712,2343,0,61,32,61,93
"2021-10-30",133,1559,651,1692,2343,0,59,34,59,93
"2021-10-31",133,1550,660,1683,2343,0,63,30,63,93
"2021-11-01",136,1583,624,1719,2343,0,69,24,69,93
"2021-11-02",136,1603,604,1739,2343,1,68,24,69,93
"2021-11-03",129,1597,617,1726,2343,1,72,20,73,93
"2021-11-04",129,1585,629,1714,2343,0,73,20,73,93
"2021-11-05",130,1583,630,1713,2343,0,71,22,71,93
"2021-11-06",126,1577,640,1703,2343,0,61,32,61,93
"2021-11-07",127,1550,666,1677,2343,0,62,31,62,93
"2021-11-08",134,1630,579,1764,2343,0,59,34,59,93
"2021-11-09",136,1628,579,1764,2343,0,68,25,68,93
"2021-11-10",132,1607,604,1739,2343,0,60,33,60,93
"2021-11-11",130,1592,621,1722,2343,0,62,31,62,93
"2021-11-12",130,1582,631,1712,2343,1,53,39,54,93
"2021-11-13",132,1560,651,1692,2343,1,56,36,57,93
"2021-11-14",140,1586,617,1726,2343,1,51,41,52,93
"2021-11-15",138,1591,614,1729,2343,1,58,34,59,93
"2021-11-16",131,1601,611,1732,2343,2,67,24,69,93
"2021-11-17",127,1589,627,1716,2343,2,71,20,73,93
"2021-11-18",126,1585,632,1711,2343,2,69,22,71,93
"2021-11-19",131,1580,632,1711,2343,2,66,25,68,93
"2021-11-20",133,1564,646,1697,2343,2,58,33,60,93
"2021-11-21",131,1567,645,1698,2343,2,60,31,62,93
"2021-11-22",133,1610,600,1743,2343,1,62,30,63,93
"2021-11-23",135,1617,591,1752,2343,2,63,28,65,93
"2021-11-24",135,1604,604,1739,2343,2,70,21,72,93
"2021-11-25",138,1602,603,1740,2343,2,65,26,67,93
"2021-11-26",132,1587,624,1719,2343,2,60,31,62,93
"2021-11-27",133,1543,667,1676,2343,2,62,29,64,93
"2021-11-28",146,1567,630,1713,2343,2,58,33,60,93
"2021-11-29",151,1566,626,1717,2343,2,64,27,66,93
"2021-11-30",153,1621,569,1774,2343,2,70,21,72,93
"2021-12-01",153,1588,602,1741,2343,2,72,19,74,93
"2021-12-02",144,1530,669,1674,2343,2,73,18,75,93
"2021-12-03",159,1565,619,1724,2343,1,68,24,69,93
"2021-12-04",163,1528,652,1691,2343,1,71,21,72,93
"2021-12-05",167,1538,638,1705,2343,1,67,25,68,93
"2021-12-06",164,1585,594,1749,2343,1,68,24,69,93
"2021-12-07",154,1606,583,1760,2343,1,71,21,72,93
"2021-12-08",154,1615,574,1769,2343,1,75,17,76,93
"2021-12-09",150,1618,575,1768,2343,1,69,23,70,93
"2021-12-10",144,1566,633,1710,2343,2,69,22,71,93
"2021-12-11",157,1558,628,1715,2343,1,68,24,69,93
"2021-12-12",160,1565,618,1725,2343,1,66,26,67,93
"2021-12-13",162,1572,609,1734,2343,0,72,21,72,93
"2021-12-14",154,1589,600,1743,2343,0,77,16,77,93
"2021-12-15",165,1592,586,1757,2343,0,79,14,79,93
"2021-12-16",157,1581,605,1738,2343,0,80,13,80,93
"2021-12-17",154,1567,622,1721,2343,0,77,16,77,93
"2021-12-18",159,1540,644,1699,2343,0,72,21,72,93
"2021-12-19",164,1535,644,1699,2343,0,78,15,78,93
"2021-12-20",165,1557,621,1722,2343,0,83,10,83,93
"2021-12-21",168,1554,621,1722,2343,0,85,8,85,93
"2021-12-22",168,1523,652,1691,2343,1,76,16,77,93
"2021-12-23",162,1473,708,1635,2343,2,81,10,83,93
"2021-12-24",164,1401,778,1565,2343,3,74,16,77,93
"2021-12-25",166,1375,802,1541,2343,2,68,23,70,93
"2021-12-26",174,1382,787,1556,2343,2,71,20,73,93
"2021-12-27",185,1442,716,1627,2343,2,72,19,74,93
"2021-12-28",187,1415,741,1602,2343,3,66,24,69,93
"2021-12-29",197,1451,695,1648,2343,3,65,25,68,93
"2021-12-30",203,1480,660,1683,2343,2,64,27,66,93
"2021-12-31",211,1472,660,1683,2343,3,62,28,65,93
"2022-01-01",221,1470,652,1691,2343,3,62,28,65,93
"2022-01-02",245,1476,622,1721,2343,3,56,34,59,93
"2022-01-03",263,1452,628,1715,2343,3,59,31,62,93
"2022-01-04",285,1499,559,1784,2343,3,63,27,66,93
"2022-01-05",314,1489,540,1803,2343,5,60,28,65,93
"2022-01-06",333,1460,550,1793,2343,5,60,28,65,93
"2022-01-07",377,1396,570,1773,2343,7,57,29,64,93
"2022-01-08",405,1355,583,1760,2343,6,56,31,62,93
"2022-01-09",429,1336,578,1765,2343,7,53,33,60,93
"2022-01-10",468,1353,522,1821,2343,8,55,30,63,93
"2022-01-11",497,1340,506,1837,2343,7,53,33,60,93
"2022-01-12",489,1337,517,1826,2343,8,57,28,65,93
"2022-01-13",515,1330,498,1845,2343,10,55,28,65,93
"2022-01-14",549,1253,541,1802,2343,7,54,32,61,93
"2022-01-15",570,1239,534,1809,2343,7,49,37,56,93
"2022-01-16",569,1219,555,1788,2343,7,51,35,58,93
"2022-01-17",572,1278,493,1850,2343,6,54,33,60,93
"2022-01-18",580,1284,479,1864,2343,7,48,50,55,105
"2022-01-19",583,1284,476,1867,2343,9,54,42,63,105
"2022-01-20",577,1294,472,1871,2343,10,54,41,64,105
"2022-01-21",591,1291,461,1882,2343,7,53,45,60,105
"2022-01-22",596,1280,467,1876,2343,6,47,52,53,105
"2022-01-23",605,1252,486,1857,2343,8,46,51,54,105
"2022-01-24",615,1275,453,1890,2343,9,48,48,57,105
"2022-01-25",598,1302,443,1900,2343,8,49,48,57,105
"2022-01-26",591,1300,452,1891,2343,7,49,49,56,105
"2022-01-27",598,1297,448,1895,2343,7,50,48,57,105
"2022-01-28",588,1259,496,1847,2343,7,47,51,54,105
"2022-01-29",578,1240,525,1818,2343,6,47,52,53,105
"2022-01-30",572,1242,529,1814,2343,8,42,55,50,105
"2022-01-31",558,1301,484,1859,2343,8,45,52,53,105
"2022-02-01",546,1290,507,1836,2343,8,54,43,62,105
"2022-02-02",533,1287,523,1820,2343,7,49,49,56,105
"2022-02-03",509,1325,509,1834,2343,7,53,45,60,105
"2022-02-04",494,1316,533,1810,2343,6,50,49,56,105
"2022-02-05",480,1346,517,1826,2343,5,50,50,55,105
"2022-02-06",479,1329,535,1808,2343,6,47,52,53,105
"2022-02-07",466,1368,509,1834,2343,7,51,47,58,105
"2022-02-08",444,1352,547,1796,2343,5,53,47,58,105
"2022-02-09",442,1367,534,1809,2343,3,55,47,58,105
"2022-02-10",429,1376,538,1805,2343,6,52,47,58,105
"2022-02-11",407,1385,551,1792,2343,7,48,50,55,105
"2022-02-12",395,1376,572,1771,2343,7,47,51,54,105
"2022-02-13",386,1369,588,1755,2343,8,45,52,53,105
"2022-02-14",376,1401,566,1777,2343,8,52,45,60,105
"2022-02-15",359,1400,584,1759,2343,5,56,44,61,105
"2022-02-16",351,1405,587,1756,2343,5,58,42,63,105
"2022-02-17",345,1389,609,1734,2343,7,58,40,65,105
"2022-02-18",323,1385,635,1708,2343,6,60,39,66,105
"2022-02-19",317,1377,649,1694,2343,7,60,38,67,105
"2022-02-20",313,1375,655,1688,2343,7,55,43,62,105
"2022-02-21",312,1414,617,1726,2343,7,54,44,61,105
"2022-02-22",313,1414,616,1727,2343,6,62,37,68,105
"2022-02-23",298,1430,615,1728,2343,4,59,42,63,105
"2022-02-24",292,1456,595,1748,2343,5,60,40,65,105
"2022-02-25",280,1395,668,1675,2343,4,61,40,65,105
"2022-02-26",277,1377,689,1654,2343,3,60,42,63,105
"2022-02-27",275,1396,672,1671,2343,3,56,46,59,105
"2022-02-28",273,1464,606,1737,2343,4,51,42,55,97
"2022-03-01",266,1460,617,1726,2343,6,91,57,97,154
"2022-03-02",260,1470,613,1730,2343,6,58,41,64,105
"2022-03-03",256,1455,632,1711,2343,5,52,48,57,105
"2022-03-04",246,1437,660,1683,2343,6,57,42,63,105
"2022-03-05",241,1415,687,1656,2343,5,52,48,57,105
"2022-03-06",243,1416,684,1659,2343,5,55,45,60,105
"2022-03-07",241,1470,632,1711,2343,4,59,42,63,105
"2022-03-08",237,1501,605,1738,2343,3,60,42,63,105
"2022-03-09",238,1501,604,1739,2343,5,58,42,63,105
"2022-03-10",233,1503,607,1736,2343,4,59,42,63,105
"2022-03-11",226,1461,656,1687,2343,6,56,43,62,105
"2022-03-12",223,1476,644,1699,2343,5,58,42,63,105
"2022-03-13",223,1468,652,1691,2343,5,55,45,60,105
"2022-03-14",217,1513,613,1730,2343,3,55,47,58,105
"2022-03-15",202,1501,640,1703,2343,2,64,39,66,105
"2022-03-16",197,1457,689,1654,2343,2,60,43,62,105
"2022-03-17",191,1463,689,1654,2343,2,69,34,71,105
"2022-03-18",184,1424,735,1608,2343,1,63,41,64,105
"2022-03-19",179,1426,738,1605,2343,2,64,39,66,105
"2022-03-20",179,1458,706,1637,2343,2,60,43,62,105
"2022-03-21",176,1461,706,1637,2343,3,71,31,74,105
"2022-03-22",172,1497,674,1669,2343,2,68,35,70,105
"2022-03-23",164,1480,699,1644,2343,1,69,35,70,105
"2022-03-24",160,1495,688,1655,2343,1,72,32,73,105
"2022-03-25",155,1500,688,1655,2343,2,74,29,76,105
"2022-03-26",155,1486,702,1641,2343,2,67,36,69,105
"2022-03-27",156,1512,675,1668,2343,2,66,37,68,105
"2022-03-28",163,1535,645,1698,2343,1,67,37,68,105
"2022-03-29",163,1548,632,1711,2343,1,70,34,71,105
"2022-03-30",162,1534,647,1696,2343,3,73,29,76,105
"2022-03-31",164,1529,650,1693,2343,2,79,24,81,105
"2022-04-01",162,1503,678,1665,2343,2,77,26,79,105
"2022-04-02",162,1503,678,1665,2343,3,68,34,71,105
"2022-04-03",163,1523,657,1686,2343,4,61,40,65,105
"2022-04-04",168,1538,637,1706,2343,4,66,35,70,105
"2022-04-05",162,1574,607,1736,2343,5,68,32,73,105
"2022-04-06",155,1552,636,1707,2343,3,67,35,70,105
"2022-04-07",161,1552,630,1713,2343,4,71,30,75,105
"2022-04-08",165,1525,653,1690,2343,2,68,35,70,105
"2022-04-09",170,1518,655,1688,2343,2,68,35,70,105
"2022-04-10",182,1510,651,1692,2343,2,71,32,73,105
"2022-04-11",187,1527,629,1714,2343,3,73,29,76,105
"2022-04-12",181,1538,624,1719,2343,1,75,29,76,105
"2022-04-13",176,1518,649,1694,2343,1,71,33,72,105
"2022-04-14",179,1471,693,1650,2343,3,72,30,75,105
"2022-04-15",183,1464,696,1647,2343,2,68,35,70,105
"2022-04-16",195,1466,682,1661,2343,2,65,38,67,105
"2022-04-17",201,1460,682,1661,2343,1,66,38,67,105
"2022-04-18",205,1482,656,1687,2343,1,65,39,66,105
"2022-04-19",199,1540,604,1739,2343,3,72,30,75,105
"2022-04-20",204,1562,577,1766,2343,2,72,31,74,105
"2022-04-21",211,1548,584,1759,2343,2,79,24,81,105
"2022-04-22",207,1527,609,1734,2343,4,66,35,70,105
"2022-04-23",208,1518,617,1726,2343,4,66,35,70,105
"2022-04-24",215,1502,626,1717,2343,4,65,36,69,105
"2022-04-25",214,1538,591,1752,2343,5,69,31,74,105
"2022-04-26",206,1542,595,1748,2343,5,81,19,86,105
"2022-04-27",197,1538,608,1735,2343,5,72,28,77,105
"2022-04-28",205,1493,645,1698,2343,4,74,27,78,105
"2022-04-29",185,1464,694,1649,2343,3,66,36,69,105
"2022-04-30",184,1471,688,1655,2343,3,71,31,74,105
"2022-05-01",207,1484,652,1691,2343,4,73,28,77,105
"2022-05-02",198,1527,618,1725,2343,4,79,22,83,105
"2022-05-03",197,1543,603,1740,2343,2,76,27,78,105
"2022-05-04",202,1512,629,1714,2343,3,75,27,78,105
"2022-05-05",207,1505,631,1712,2343,3,69,33,72,105
"2022-05-06",202,1502,639,1704,2343,2,67,36,69,105
"2022-05-07",205,1489,649,1694,2343,2,63,40,65,105
"2022-05-08",198,1501,644,1699,2343,2,64,39,66,105
"2022-05-09",185,1530,628,1715,2343,2,66,37,68,105
"2022-05-10",173,1551,619,1724,2343,3,71,31,74,105
"2022-05-11",173,1540,630,1713,2343,2,73,30,75,105
"2022-05-12",166,1544,633,1710,2343,2,70,33,72,105
"2022-05-13",155,1521,667,1676,2343,1,75,29,76,105
"2022-05-14",150,1492,701,1642,2343,1,74,30,75,105
"2022-05-15",158,1512,673,1670,2343,1,75,29,76,105
"2022-05-16",164,1562,617,1726,2343,1,79,25,80,105
"2022-05-17",163,1588,592,1751,2343,0,84,21,84,105
"2022-05-18",167,1599,577,1766,2343,1,73,31,74,105
"2022-05-19",161,1547,635,1708,2343,1,78,26,79,105
"2022-05-20",159,1541,643,1700,2343,0,72,33,72,105
"2022-05-21",150,1537,656,1687,2343,0,73,32,73,105
"2022-05-22",150,1543,650,1693,2343,0,67,38,67,105
"2022-05-23",155,1543,645,1698,2343,0,68,37,68,105
"2022-05-24",159,1601,583,1760,2343,0,78,27,78,105
"2022-05-25",151,1616,576,1767,2343,2,79,24,81,105
"2022-05-26",150,1590,603,1740,2343,3,74,28,77,105
"2022-05-27",141,1507,695,1648,2343,2,75,28,77,105
"2022-05-28",142,1543,658,1685,2343,2,73,30,75,105
"2022-05-29",144,1566,633,1710,2343,2,75,28,77,105
"2022-05-30",137,1598,608,1735,2343,2,83,20,85,105
"2022-05-31",125,1630,588,1755,2343,1,87,17,88,105
"2022-06-01",116,1623,604,1739,2343,1,81,23,82,105
"2022-06-02",115,1604,624,1719,2343,1,83,21,84,105
"2022-06-03",105,1452,786,1557,2343,1,60,44,61,105
"2022-06-04",108,1552,683,1660,2343,2,66,37,68,105
"2022-06-05",114,1556,673,1670,2343,1,60,44,61,105
"2022-06-06",113,1577,653,1690,2343,1,69,35,70,105
"2022-06-07",113,1584,646,1697,2343,1,68,36,69,105
"2022-06-08",116,1567,660,1683,2343,2,75,28,77,105
"2022-06-09",108,1588,647,1696,2343,2,79,24,81,105
"2022-06-10",108,1519,716,1627,2343,2,77,26,79,105
"2022-06-11",109,1520,714,1629,2343,3,65,37,68,105
"2022-06-12",109,1557,677,1666,2343,2,63,40,65,105
"2022-06-13",114,1567,662,1681,2343,2,70,33,72,105
"2022-06-14",113,1577,653,1690,2343,2,69,34,71,105
"2022-06-15",107,1580,656,1687,2343,2,68,35,70,105
"2022-06-16",99,1563,681,1662,2343,2,72,31,74,105
"2022-06-17",92,1570,681,1662,2343,2,72,31,74,105
"2022-06-18",92,1548,703,1640,2343,2,68,35,70,105
"2022-06-19",93,1545,705,1638,2343,2,68,35,70,105
"2022-06-20",87,1596,660,1683,2343,2,71,32,73,105
"2022-06-21",85,1584,674,1669,2343,3,76,26,79,105
"2022-06-22",93,1572,678,1665,2343,3,73,29,76,105
"2022-06-23",92,1559,692,1651,2343,3,69,33,72,105
"2022-06-24",85,1506,752,1591,2343,2,68,35,70,105
"2022-06-25",85,1481,777,1566,2343,2,67,36,69,105
"2022-06-26",87,1491,765,1578,2343,2,63,40,65,105
"2022-06-27",84,1537,722,1621,2343,3,60,42,63,105
"2022-06-28",85,1535,723,1620,2343,3,67,35,70,105
"2022-06-29",92,1519,732,1611,2343,3,70,32,73,105
"2022-06-30",99,1496,748,1595,2343,2,70,33,72,105
"2022-07-01",92,1461,790,1553,2343,2,66,37,68,105
"2022-07-02",95,1451,797,1546,2343,4,63,38,67,105
"2022-07-03",97,1494,752,1591,2343,3,59,43,62,105
"2022-07-04",106,1534,703,1640,2343,1,65,39,66,105
"2022-07-05",107,1559,677,1666,2343,2,64,39,66,105
"2022-07-06",108,1553,682,1661,2343,2,63,40,65,105
"2022-07-07",106,1567,670,1673,2343,2,68,35,70,105
"2022-07-08",95,1544,704,1639,2343,2,70,33,72,105
"2022-07-09",100,1493,750,1593,2343,3,68,34,71,105
"2022-07-10",98,1547,698,1645,2343,3,72,30,75,105
"2022-07-11",101,1577,665,1678,2343,4,71,30,75,105
"2022-07-12",114,1584,645,1698,2343,5,76,24,81,105
"2022-07-13",115,1567,661,1682,2343,3,77,25,80,105
"2022-07-14",118,1544,681,1662,2343,3,73,29,76,105
"2022-07-15",114,1499,730,1613,2343,3,76,26,79,105
"2022-07-16",116,1477,750,1593,2343,3,74,28,77,105
"2022-07-17",126,1471,746,1597,2343,3,70,32,73,105
"2022-07-18",130,1523,690,1653,2343,3,74,28,77,105
"2022-07-19",127,1569,647,1696,2343,3,72,30,75,105
"2022-07-20",123,1547,673,1670,2343,3,76,26,79,105
"2022-07-21",127,1516,700,1643,2343,3,79,23,82,105
"2022-07-22",122,1484,737,1606,2343,3,73,29,76,105
"2022-07-23",123,1479,741,1602,2343,3,74,28,77,105
"2022-07-24",130,1484,729,1614,2343,3,72,30,75,105
"2022-07-25",134,1522,687,1656,2343,2,76,31,78,109
"2022-07-26",141,1546,656,1687,2343,3,77,29,80,109
"2022-07-27",135,1556,652,1691,2343,3,83,23,86,109
"2022-07-28",142,1522,679,1664,2343,3,78,28,81,109
"2022-07-29",145,1483,715,1628,2343,3,82,24,85,109
"2022-07-30",140,1477,726,1617,2343,3,69,37,72,109
"2022-07-31",147,1453,743,1600,2343,3,72,34,75,109
"2022-08-01",151,1495,697,1646,2343,3,73,33,76,109
"2022-08-02",146,1555,642,1701,2343,3,70,36,73,109
"2022-08-03",136,1555,652,1691,2343,3,67,39,70,109
"2022-08-04",137,1506,700,1643,2343,2,63,44,65,109
"2022-08-05",130,1479,734,1609,2343,4,58,47,62,109
"2022-08-06",134,1469,740,1603,2343,4,55,50,59,109
"2022-08-07",136,1457,750,1593,2343,4,60,45,64,109
"2022-08-08",139,1532,672,1671,2343,4,64,41,68,109
"2022-08-09",136,1556,651,1692,2343,5,69,35,74,109
"2022-08-10",137,1577,629,1714,2343,5,63,41,68,109
"2022-08-11",139,1561,643,1700,2343,3,66,40,69,109
