"date","adult_icu_crci_patients","adult_icu_non_crci_patients","available_adult_icu_beds","total_adult_icu_patients","total_adult_icu_beds","ped_icu_crci_patients","ped_icu_non_crci_patients","available_ped_icu_beds","total_ped_icu_patients","total_ped_icu_beds"
"2022-08-12",135,1553,655,1688,2343,4,67,38,71,109
"2022-08-13",140,1512,691,1652,2343,4,62,43,66,109
"2022-08-14",134,1499,710,1633,2343,3,69,37,72,109
"2022-08-15",134,1546,663,1680,2343,3,71,35,74,109
"2022-08-16",131,1578,634,1709,2343,5,65,39,70,109
"2022-08-17",133,1535,675,1668,2343,4,67,38,71,109
"2022-08-18",134,1529,680,1663,2343,4,67,38,71,109
"2022-08-19",135,1499,709,1634,2343,4,67,38,71,109
"2022-08-20",142,1477,724,1619,2343,5,69,35,74,109
"2022-08-21",146,1491,706,1637,2343,5,67,37,72,109
"2022-08-22",139,1530,674,1669,2343,4,66,39,70,109
"2022-08-23",147,1518,678,1665,2343,3,73,33,76,109
"2022-08-24",144,1537,662,1681,2343,2,73,34,75,109
"2022-08-25",136,1506,701,1642,2343,2,65,42,67,109
"2022-08-26",134,1512,697,1646,2343,3,65,41,68,109
"2022-08-27",141,1481,721,1622,2343,3,68,38,71,109
"2022-08-28",143,1507,693,1650,2343,2,65,42,67,109
"2022-08-29",146,1522,675,1668,2343,1,66,42,67,109
"2022-08-30",145,1544,654,1689,2343,1,67,41,68,109
"2022-08-31",134,1528,681,1662,2343,1,69,39,70,109
"2022-09-01",133,1543,667,1676,2343,1,63,45,64,109
"2022-09-02",125,1513,705,1638,2343,2,55,52,57,109
"2022-09-03",133,1479,731,1612,2343,2,59,48,61,109
"2022-09-04",130,1483,730,1613,2343,4,57,48,61,109
"2022-09-05",135,1521,687,1656,2343,5,59,45,64,109
"2022-09-06",135,1583,625,1718,2343,5,65,39,70,109
"2022-09-07",132,1598,613,1730,2343,3,69,37,72,109
"2022-09-08",126,1589,628,1715,2343,2,71,36,73,109
"2022-09-09",121,1558,664,1679,2343,2,70,37,72,109
"2022-09-10",125,1543,675,1668,2343,2,68,39,70,109
"2022-09-11",123,1557,663,1680,2343,4,77,28,81,109
"2022-09-12",117,1592,634,1709,2343,5,80,24,85,109
"2022-09-13",116,1592,635,1708,2343,5,88,16,93,109
"2022-09-14",124,1574,645,1698,2343,5,83,21,88,109
"2022-09-15",131,1561,651,1692,2343,6,78,25,84,109
"2022-09-16",126,1557,660,1683,2343,4,74,31,78,109
"2022-09-17",120,1517,706,1637,2343,5,75,29,80,109
"2022-09-18",128,1584,631,1712,2343,5,77,27,82,109
"2022-09-19",129,1615,599,1744,2343,5,85,19,90,109
"2022-09-20",123,1610,610,1733,2343,3,89,17,92,109
"2022-09-21",127,1606,610,1733,2343,2,86,21,88,109
"2022-09-22",121,1581,633,1702,2335,1,93,15,94,109
"2022-09-23",117,1561,657,1678,2335,1,86,22,87,109
"2022-09-24",121,1528,686,1649,2335,1,89,19,90,109
"2022-09-25",124,1538,673,1662,2335,2,88,19,90,109
"2022-09-26",137,1600,598,1737,2335,1,91,17,92,109
"2022-09-27",126,1600,615,1726,2341,2,90,17,92,109
"2022-09-28",131,1581,629,1712,2341,2,86,21,88,109
"2022-09-29",136,1555,650,1691,2341,2,89,18,91,109
"2022-09-30",136,1543,662,1679,2341,1,83,25,84,109
"2022-10-01",134,1550,657,1684,2341,1,85,23,86,109
"2022-10-02",133,1581,627,1714,2341,2,82,25,84,109
"2022-10-03",134,1623,584,1757,2341,2,81,26,83,109
"2022-10-04",135,1671,535,1806,2341,1,88,20,89,109
"2022-10-05",127,1676,538,1803,2341,4,91,14,95,109
"2022-10-06",123,1626,592,1749,2341,3,85,21,88,109
"2022-10-07",123,1586,632,1709,2341,3,88,18,91,109
"2022-10-08",118,1582,641,1700,2341,2,75,32,77,109
"2022-10-09",117,1581,643,1698,2341,3,73,33,76,109
"2022-10-10",131,1633,577,1764,2341,3,68,38,71,109
"2022-10-11",140,1677,524,1817,2341,3,80,26,83,109
"2022-10-12",140,1684,517,1824,2341,3,79,27,82,109
"2022-10-13",136,1687,518,1823,2341,3,83,23,86,109
"2022-10-14",142,1618,581,1760,2341,3,78,28,81,109
"2022-10-15",144,1582,615,1726,2341,3,74,32,77,109
"2022-10-16",155,1605,581,1760,2341,4,76,29,80,109
"2022-10-17",154,1616,571,1770,2341,3,75,31,78,109
"2022-10-18",151,1623,567,1774,2341,3,78,28,81,109
"2022-10-19",154,1640,547,1794,2341,3,84,22,87,109
"2022-10-20",156,1631,554,1787,2341,3,87,19,90,109
"2022-10-21",161,1594,586,1755,2341,3,82,24,85,109
"2022-10-22",165,1575,601,1740,2341,2,83,24,85,109
"2022-10-23",155,1597,589,1752,2341,2,81,26,83,109
"2022-10-24",156,1613,572,1769,2341,2,84,26,86,112
"2022-10-25",160,1632,549,1792,2341,3,94,15,97,112
"2022-10-26",146,1647,548,1793,2341,1,95,16,96,112
"2022-10-27",133,1641,567,1774,2341,1,94,17,95,112
"2022-10-28",131,1618,592,1749,2341,1,92,19,93,112
"2022-10-29",127,1633,581,1760,2341,2,90,20,92,112
"2022-10-30",130,1614,597,1744,2341,3,86,23,89,112
"2022-10-31",127,1652,562,1779,2341,4,87,21,91,112
"2022-11-01",134,1636,571,1770,2341,4,103,5,107,112
"2022-11-02",136,1689,516,1825,2341,4,98,10,102,112
"2022-11-03",136,1652,553,1788,2341,4,98,10,102,112
"2022-11-04",141,1630,570,1771,2341,4,91,17,95,112
"2022-11-05",140,1605,596,1745,2341,1,89,22,90,112
"2022-11-06",143,1599,599,1742,2341,1,90,21,91,112
"2022-11-07",143,1651,547,1794,2341,1,109,2,110,112
"2022-11-08",138,1646,557,1784,2341,2,109,1,111,112
"2022-11-09",138,1642,561,1780,2341,5,117,-10,122,112
"2022-11-10",137,1594,610,1731,2341,4,113,-5,117,112
"2022-11-11",136,1571,634,1707,2341,3,112,-3,115,112
"2022-11-12",143,1521,677,1664,2341,3,110,-1,113,112
"2022-11-13",134,1533,674,1667,2341,3,106,3,109,112
"2022-11-14",129,1586,626,1715,2341,3,107,2,110,112
"2022-11-15",127,1623,591,1750,2341,3,107,2,110,112
"2022-11-16",117,1664,560,1781,2341,2,112,-2,114,112
"2022-11-17",125,1631,585,1756,2341,1,112,-1,113,112
"2022-11-18",129,1600,612,1729,2341,1,114,-3,115,112
"2022-11-19",127,1594,620,1721,2341,1,117,-6,118,112
"2022-11-20",130,1607,604,1737,2341,0,116,-4,116,112
"2022-11-21",127,1619,595,1746,2341,2,103,7,105,112
"2022-11-22",134,1605,602,1739,2341,4,106,2,110,112
"2022-11-23",129,1631,581,1760,2341,1,109,20,110,130
"2022-11-24",134,1617,590,1751,2341,2,121,7,123,130
"2022-11-25",123,1611,607,1734,2341,2,113,15,115,130
"2022-11-26",126,1575,640,1701,2341,2,114,14,116,130
"2022-11-27",125,1584,632,1709,2341,2,114,14,116,130
"2022-11-28",115,1630,596,1745,2341,2,111,17,113,130
"2022-11-29",118,1640,583,1758,2341,2,120,8,122,130
"2022-11-30",113,1640,588,1753,2341,3,117,10,120,130
"2022-12-01",105,1697,539,1802,2341,4,109,17,113,130
"2022-12-02",114,1650,577,1764,2341,3,109,18,112,130
"2022-12-03",113,1634,594,1747,2341,2,108,20,110,130
"2022-12-04",112,1660,569,1772,2341,3,102,25,105,130
"2022-12-05",110,1685,546,1795,2341,3,108,19,111,130
"2022-12-06",114,1668,559,1782,2341,3,110,17,113,130
"2022-12-07",113,1722,506,1835,2341,2,117,11,119,130
"2022-12-08",113,1683,545,1796,2341,2,118,11,120,131
"2022-12-09",115,1644,582,1759,2341,2,118,11,120,131
"2022-12-10",104,1641,596,1745,2341,2,121,8,123,131
"2022-12-11",105,1640,596,1745,2341,2,118,11,120,131
"2022-12-12",105,1669,567,1774,2341,3,122,6,125,131
"2022-12-13",103,1666,572,1769,2341,2,119,10,121,131
"2022-12-14",105,1643,593,1748,2341,2,115,14,117,131
"2022-12-15",106,1630,605,1736,2341,2,106,23,108,131
"2022-12-16",112,1608,621,1720,2341,2,111,18,113,131
"2022-12-17",111,1598,632,1709,2341,2,110,19,112,131
"2022-12-18",119,1590,632,1709,2341,3,110,18,113,131
"2022-12-19",124,1628,589,1752,2341,1,116,14,117,131
"2022-12-20",119,1608,614,1727,2341,2,111,18,113,131
"2022-12-21",116,1620,605,1736,2341,2,104,25,106,131
"2022-12-22",107,1579,655,1686,2341,2,108,21,110,131
"2022-12-23",102,1529,710,1631,2341,2,120,9,122,131
"2022-12-24",98,1526,717,1624,2341,3,105,23,108,131
"2022-12-25",92,1548,701,1640,2341,4,108,19,112,131
"2022-12-26",103,1543,695,1646,2341,3,106,22,109,131
"2022-12-27",110,1539,692,1649,2341,5,93,33,98,131
"2022-12-28",114,1580,647,1694,2341,5,95,31,100,131
"2022-12-29",124,1577,640,1701,2341,6,97,28,103,131
"2022-12-30",130,1566,645,1696,2341,5,93,33,98,131
"2022-12-31",127,1559,655,1686,2341,4,95,32,99,131
"2023-01-01",126,1572,643,1698,2341,4,79,48,83,131
"2023-01-02",136,1593,612,1729,2341,6,85,40,91,131
"2023-01-03",132,1642,567,1774,2341,6,88,37,94,131
"2023-01-04",133,1661,547,1794,2341,6,91,34,97,131
"2023-01-05",145,1645,551,1790,2341,7,97,27,104,131
"2023-01-06",135,1642,564,1777,2341,8,105,18,113,131
"2023-01-07",135,1629,577,1764,2341,6,99,26,105,131
"2023-01-08",141,1657,543,1798,2341,7,100,24,107,131
"2023-01-09",134,1718,489,1852,2341,7,95,29,102,131
"2023-01-10",123,1716,502,1839,2341,6,89,36,95,131
"2023-01-11",117,1689,535,1806,2341,5,98,28,103,131
"2023-01-12",122,1671,548,1793,2341,5,99,27,104,131
"2023-01-13",116,1693,532,1809,2341,6,86,39,92,131
"2023-01-14",115,1674,552,1789,2341,6,87,38,93,131
"2023-01-15",112,1655,574,1767,2341,6,82,43,88,131
"2023-01-16",109,1689,543,1798,2341,6,84,41,90,131
"2023-01-17",103,1696,542,1799,2341,6,92,33,98,131
"2023-01-18",104,1697,540,1801,2341,5,86,40,91,131
"2023-01-19",100,1669,572,1769,2341,5,83,43,88,131
"2023-01-20",100,1614,627,1714,2341,5,80,46,85,131
"2023-01-21",100,1595,646,1695,2341,4,75,52,79,131
"2023-01-22",99,1618,624,1717,2341,3,85,43,88,131
"2023-01-23",101,1682,558,1783,2341,4,95,32,99,131
"2023-01-24",106,1662,573,1768,2341,4,89,38,93,131
"2023-01-25",100,1657,584,1757,2341,4,93,34,97,131
"2023-01-26",101,1656,584,1757,2341,3,91,37,94,131
"2023-01-27",92,1626,623,1718,2341,4,83,44,87,131
"2023-01-28",96,1611,634,1707,2341,5,79,47,84,131
"2023-01-29",100,1600,641,1700,2341,3,77,51,80,131
"2023-01-30",104,1630,607,1734,2341,2,76,53,78,131
"2023-01-31",101,1634,606,1735,2341,2,90,39,92,131
"2023-02-01",98,1625,618,1723,2341,2,89,40,91,131
"2023-02-02",95,1627,619,1722,2341,2,86,43,88,131
"2023-02-03",85,1640,616,1725,2341,3,82,46,85,131
"2023-02-04",90,1617,634,1707,2341,3,82,46,85,131
"2023-02-05",96,1627,618,1723,2341,3,88,40,91,131
"2023-02-06",92,1655,594,1747,2341,5,81,45,86,131
"2023-02-07",99,1684,558,1783,2341,5,90,36,95,131
"2023-02-08",100,1650,591,1750,2341,2,96,33,98,131
"2023-02-09",99,1637,605,1736,2341,1,92,38,93,131
"2023-02-10",94,1659,588,1753,2341,3,91,37,94,131
"2023-02-11",85,1613,643,1698,2341,2,85,44,87,131
"2023-02-12",93,1616,632,1709,2341,2,86,43,88,131
"2023-02-13",91,1679,571,1770,2341,2,92,37,94,131
"2023-02-14",90,1700,551,1790,2341,2,89,40,91,131
"2023-02-15",95,1699,547,1794,2341,2,81,48,83,131
"2023-02-16",86,1669,586,1755,2341,2,78,51,80,131
"2023-02-17",84,1632,625,1716,2341,2,71,58,73,131
"2023-02-18",89,1577,675,1666,2341,2,78,51,80,131
"2023-02-19",90,1589,662,1679,2341,3,89,39,92,131
"2023-02-20",102,1618,621,1720,2341,3,83,45,86,131
"2023-02-21",101,1674,566,1775,2341,3,94,34,97,131
"2023-02-22",95,1668,578,1763,2341,3,84,44,87,131
"2023-02-23",100,1670,571,1770,2341,3,87,41,90,131
"2023-02-24",97,1600,644,1697,2341,4,75,52,79,131
"2023-02-25",100,1579,662,1679,2341,7,76,48,83,131
"2023-02-26",107,1605,629,1712,2341,7,80,44,87,131
"2023-02-27",108,1623,610,1731,2341,6,85,40,91,131
"2023-02-28",105,1677,559,1782,2341,6,86,39,92,131
"2023-03-01",101,1659,581,1760,2341,7,93,31,100,131
"2023-03-02",105,1634,602,1739,2341,4,100,27,104,131
"2023-03-03",97,1610,634,1707,2341,4,87,40,91,131
"2023-03-04",89,1619,633,1708,2341,3,86,42,89,131
"2023-03-05",89,1599,653,1688,2341,2,86,43,88,131
"2023-03-06",87,1662,592,1749,2341,2,90,39,92,131
"2023-03-07",92,1658,591,1750,2341,2,96,33,98,131
"2023-03-08",101,1632,608,1733,2341,1,94,36,95,131
"2023-03-09",98,1643,600,1741,2341,3,90,38,93,131
"2023-03-10",102,1613,626,1715,2341,3,89,39,92,131
"2023-03-11",93,1618,630,1711,2341,3,86,42,89,131
"2023-03-12",87,1592,662,1679,2341,3,80,48,83,131
"2023-03-13",85,1600,656,1685,2341,3,89,39,92,131
"2023-03-14",76,1622,643,1698,2341,2,87,42,89,131
"2023-03-15",81,1572,688,1653,2341,2,98,31,100,131
"2023-03-16",68,1624,649,1692,2341,3,96,32,99,131
"2023-03-17",68,1583,690,1651,2341,3,96,32,99,131
"2023-03-18",78,1571,692,1649,2341,2,86,43,88,131
"2023-03-19",85,1581,675,1666,2341,2,80,49,82,131
"2023-03-20",89,1600,652,1689,2341,2,91,38,93,131
"2023-03-21",90,1631,620,1721,2341,3,94,34,97,131
"2023-03-22",85,1607,649,1692,2341,3,98,30,101,131
"2023-03-23",87,1629,625,1716,2341,2,91,38,93,131
"2023-03-24",74,1626,641,1700,2341,2,94,35,96,131
"2023-03-25",78,1609,654,1687,2341,2,92,37,94,131
"2023-03-26",74,1606,661,1680,2341,2,89,40,91,131
"2023-03-27",73,1678,590,1751,2341,1,90,40,91,131
"2023-03-28",69,1645,627,1714,2341,2,93,36,95,131
"2023-03-29",67,1628,646,1695,2341,1,97,33,98,131
"2023-03-30",67,1630,644,1697,2341,2,97,32,99,131
"2023-03-31",68,1605,668,1673,2341,2,92,37,94,131
"2023-04-01",65,1584,692,1649,2341,2,94,35,96,131
"2023-04-02",69,1610,662,1679,2341,4,91,36,95,131
"2023-04-03",76,1638,627,1714,2341,4,96,31,100,131
"2023-04-04",75,1642,624,1717,2341,4,90,37,94,131
"2023-04-05",74,1647,620,1721,2341,1,96,34,97,131
"2023-04-06",77,1623,641,1700,2341,1,99,31,100,131
"2023-04-07",74,1593,674,1667,2341,3,95,33,98,131
"2023-04-08",76,1576,689,1652,2341,3,89,39,92,131
"2023-04-09",81,1587,673,1668,2341,3,91,37,94,131
"2023-04-10",79,1608,654,1687,2341,3,94,34,97,131
"2023-04-11",79,1698,564,1777,2341,4,98,29,102,131
"2023-04-12",79,1736,526,1815,2341,3,91,37,94,131
"2023-04-13",79,1696,566,1775,2341,4,90,37,94,131
"2023-04-14",74,1670,597,1744,2341,3,98,30,101,131
"2023-04-15",72,1671,598,1743,2341,3,97,31,100,131
"2023-04-16",69,1678,594,1747,2341,2,91,38,93,131
"2023-04-17",63,1743,535,1806,2341,2,95,34,97,131
"2023-04-18",71,1702,568,1773,2341,2,100,29,102,131
"2023-04-19",68,1697,576,1765,2341,2,95,34,97,131
"2023-04-20",71,1669,601,1740,2341,3,97,31,100,131
"2023-04-21",68,1623,650,1691,2341,4,89,38,93,131
"2023-04-22",69,1617,655,1686,2341,4,92,35,96,131
"2023-04-23",65,1660,616,1725,2341,3,94,34,97,131
"2023-04-24",64,1694,583,1758,2341,3,96,32,99,131
"2023-04-25",66,1677,598,1743,2341,4,101,26,105,131
"2023-04-26",69,1647,625,1716,2341,5,102,24,107,131
"2023-04-27",64,1638,639,1702,2341,4,103,24,107,131
"2023-04-28",66,1617,658,1683,2341,3,108,20,111,131
"2023-04-29",66,1606,669,1672,2341,2,100,29,102,131
"2023-04-30",69,1627,645,1696,2341,2,103,26,105,131
"2023-05-01",65,1659,617,1724,2341,2,101,28,103,131
"2023-05-02",59,1695,587,1754,2341,2,110,19,112,131
"2023-05-03",54,1674,613,1728,2341,3,93,35,96,131
"2023-05-04",56,1669,616,1725,2341,3,95,33,98,131
"2023-05-05",49,1626,666,1675,2341,3,86,42,89,131
"2023-05-06",47,1626,668,1673,2341,3,86,42,89,131
"2023-05-07",50,1630,661,1680,2341,3,91,37,94,131
"2023-05-08",52,1690,599,1742,2341,2,97,32,99,131
"2023-05-09",53,1703,585,1756,2341,3,90,38,93,131
"2023-05-10",51,1674,616,1725,2341,3,101,27,104,131
"2023-05-11",50,1663,628,1713,2341,3,98,30,101,131
"2023-05-12",44,1659,638,1703,2341,3,104,24,107,131
"2023-05-13",46,1624,671,1670,2341,3,99,29,102,131
"2023-05-14",45,1617,679,1662,2341,3,100,28,103,131
"2023-05-15",48,1687,606,1735,2341,3,105,23,108,131
"2023-05-16",47,1713,581,1760,2341,4,110,17,114,131
"2023-05-17",52,1700,589,1752,2341,4,103,24,107,131
"2023-05-18",50,1679,612,1729,2341,3,107,21,110,131
"2023-05-19",44,1603,694,1647,2341,3,99,29,102,131
"2023-05-20",42,1603,696,1645,2341,3,95,33,98,131
"2023-05-21",47,1614,680,1661,2341,3,94,34,97,131
"2023-05-22",46,1628,667,1674,2341,3,92,36,95,131
"2023-05-23",45,1670,626,1715,2341,3,95,33,98,131
"2023-05-24",40,1680,621,1720,2341,3,98,30,101,131
"2023-05-25",38,1679,624,1717,2341,3,94,34,97,131
"2023-05-26",41,1655,645,1696,2341,3,96,32,99,131
"2023-05-27",36,1637,668,1673,2341,3,94,34,97,131
"2023-05-28",39,1692,610,1731,2341,3,90,38,93,131
"2023-05-29",39,1697,605,1736,2341,2,86,43,88,131
"2023-05-30",43,1700,598,1743,2341,2,88,41,90,131
"2023-05-31",44,1706,591,1750,2341,2,82,47,84,131
"2023-06-01",42,1670,629,1712,2341,1,84,46,85,131
"2023-06-02",42,1654,645,1696,2341,1,83,47,84,131
"2023-06-03",43,1642,656,1685,2341,1,77,53,78,131
"2023-06-04",51,1645,645,1696,2341,1,74,56,75,131
"2023-06-05",47,1703,591,1750,2341,1,79,51,80,131
"2023-06-06",47,1684,610,1731,2341,1,80,50,81,131
"2023-06-07",39,1705,597,1744,2341,1,89,41,90,131
"2023-06-08",34,1730,577,1764,2341,1,87,43,88,131
"2023-06-09",33,1694,614,1727,2341,2,88,41,90,131
"2023-06-10",32,1661,648,1693,2341,2,84,45,86,131
"2023-06-11",32,1676,633,1708,2341,2,73,56,75,131
"2023-06-12",37,1704,600,1741,2341,2,82,47,84,131
"2023-06-13",38,1745,558,1783,2341,2,84,45,86,131
"2023-06-14",36,1685,620,1721,2341,2,91,38,93,131
"2023-06-15",39,1660,642,1699,2341,2,91,38,93,131
"2023-06-16",40,1621,680,1661,2341,2,83,46,85,131
"2023-06-17",38,1586,717,1624,2341,2,80,49,82,131
"2023-06-18",40,1585,716,1625,2341,2,83,46,85,131
"2023-06-19",38,1661,642,1699,2341,2,91,38,93,131
"2023-06-20",37,1671,633,1708,2341,2,88,41,90,131
"2023-06-21",38,1653,650,1691,2341,2,94,35,96,131
"2023-06-22",35,1639,667,1674,2341,2,93,36,95,131
"2023-06-23",31,1624,686,1655,2341,2,89,40,91,131
"2023-06-24",29,1604,708,1633,2341,2,87,42,89,131
"2023-06-25",28,1611,702,1639,2341,2,96,33,98,131
"2023-06-26",27,1677,637,1704,2341,1,99,31,100,131
"2023-06-27",27,1675,639,1702,2341,1,101,29,102,131
"2023-06-28",29,1659,653,1688,2341,1,99,31,100,131
"2023-06-29",26,1649,666,1675,2341,1,102,28,103,131
"2023-06-30",24,1624,693,1648,2341,1,100,30,101,131
"2023-07-01",25,1577,739,1602,2341,1,95,35,96,131
"2023-07-02",25,1600,716,1625,2341,1,93,37,94,131
"2023-07-03",28,1644,669,1672,2341,0,92,39,92,131
"2023-07-04",26,1688,627,1714,2341,0,101,30,101,131
"2023-07-05",26,1666,649,1692,2341,0,100,31,100,131
"2023-07-06",24,1638,679,1662,2341,0,96,35,96,131
"2023-07-07",21,1624,696,1645,2341,0,87,44,87,131
"2023-07-08",23,1574,744,1597,2341,0,93,38,93,131
"2023-07-09",21,1583,737,1604,2341,1,83,47,84,131
"2023-07-10",22,1644,675,1666,2341,1,89,41,90,131
"2023-07-11",24,1689,628,1713,2341,1,88,42,89,131
"2023-07-12",23,1670,648,1693,2341,1,90,40,91,131
"2023-07-13",23,1641,677,1664,2341,1,85,45,86,131
"2023-07-14",28,1594,719,1622,2341,1,78,52,79,131
"2023-07-15",27,1588,726,1615,2341,1,77,53,78,131
"2023-07-16",25,1601,715,1626,2341,0,76,55,76,131
"2023-07-17",25,1664,652,1689,2341,1,77,53,78,131
"2023-07-18",24,1673,644,1697,2341,1,82,48,83,131
"2023-07-19",21,1680,640,1701,2341,0,81,50,81,131
"2023-07-20",26,1654,661,1680,2341,0,78,53,78,131
"2023-07-21",24,1642,675,1666,2341,0,84,47,84,131
"2023-07-22",27,1619,695,1646,2341,1,81,49,82,131
"2023-07-23",27,1647,667,1674,2341,1,77,53,78,131
"2023-07-24",23,1713,605,1736,2341,1,80,50,81,131
"2023-07-25",25,1730,586,1755,2341,1,82,48,83,131
"2023-07-26",24,1693,624,1717,2341,1,76,54,77,131
"2023-07-27",24,1697,620,1721,2341,1,81,49,82,131
"2023-07-28",23,1619,699,1642,2341,1,82,48,83,131
"2023-07-29",21,1592,728,1613,2341,1,76,54,77,131
"2023-07-30",20,1635,686,1655,2341,1,72,58,73,131
"2023-07-31",17,1677,647,1694,2341,1,80,50,81,131
"2023-08-01",22,1666,653,1688,2341,1,80,50,81,131
"2023-08-02",15,1658,683,1673,2356,1,90,40,91,131
"2023-08-03",14,1648,694,1662,2356,1,83,47,84,131
"2023-08-04",12,1607,737,1619,2356,0,76,55,76,131
"2023-08-05",12,1614,730,1626,2356,0,69,62,69,131
"2023-08-06",12,1610,734,1622,2356,0,69,62,69,131
"2023-08-07",15,1651,690,1666,2356,0,61,70,61,131
"2023-08-08",16,1694,646,1710,2356,0,68,63,68,131
"2023-08-09",11,1687,658,1698,2356,0,76,55,76,131
"2023-08-10",13,1720,623,1733,2356,1,78,52,79,131
"2023-08-11",15,1678,663,1693,2356,1,73,57,74,131
"2023-08-12",18,1682,656,1700,2356,1,72,58,73,131
"2023-08-13",15,1654,687,1669,2356,1,69,61,70,131
"2023-08-14",17,1721,618,1738,2356,1,73,57,74,131
"2023-08-15",17,1745,594,1762,2356,0,73,58,73,131
"2023-08-16",16,1737,605,1753,2358,0,78,53,78,131
"2023-08-17",19,1690,649,1709,2358,0,74,57,74,131
"2023-08-18",21,1668,669,1689,2358,0,72,59,72,131
"2023-08-19",20,1640,698,1660,2358,0,68,63,68,131
"2023-08-20",18,1607,733,1625,2358,0,70,61,70,131
"2023-08-21",18,1650,690,1668,2358,0,71,60,71,131
"2023-08-22",17,1694,647,1711,2358,0,77,54,77,131
"2023-08-23",23,1673,662,1696,2358,0,74,57,74,131
"2023-08-24",21,1630,707,1651,2358,0,73,58,73,131
"2023-08-25",18,1605,735,1623,2358,0,69,62,69,131
"2023-08-26",18,1581,759,1599,2358,0,64,67,64,131
"2023-08-27",18,1600,740,1618,2358,0,62,69,62,131
"2023-08-28",17,1614,727,1631,2358,1,75,55,76,131
"2023-08-29",20,1631,707,1651,2358,2,69,60,71,131
"2023-08-30",19,1668,671,1687,2358,1,71,59,72,131
"2023-08-31",22,1642,694,1664,2358,0,75,56,75,131
"2023-09-01",25,1572,761,1597,2358,1,75,55,76,131
"2023-09-02",28,1577,753,1605,2358,1,67,63,68,131
"2023-09-03",29,1594,735,1623,2358,1,69,61,70,131
"2023-09-04",32,1656,670,1688,2358,1,68,62,69,131
"2023-09-05",31,1719,608,1750,2358,0,74,57,74,131
"2023-09-06",31,1740,587,1771,2358,0,71,60,71,131
"2023-09-07",33,1717,608,1750,2358,0,73,58,73,131
"2023-09-08",31,1660,667,1691,2358,0,70,61,70,131
"2023-09-09",17,543,1798,560,2358,0,29,102,29,131
"2023-09-10",40,1728,590,1768,2358,0,71,60,71,131
"2023-09-11",43,1819,496,1862,2358,1,76,54,77,131
"2023-09-12",41,1843,474,1884,2358,1,76,54,77,131
"2023-09-13",44,1814,500,1858,2358,1,70,60,71,131
"2023-09-14",35,1754,569,1789,2358,2,71,58,73,131
"2023-09-15",34,1751,573,1785,2358,2,64,65,66,131
"2023-09-16",33,1728,597,1761,2358,1,63,67,64,131
"2023-09-17",37,1724,597,1761,2358,1,68,62,69,131
"2023-09-18",34,1762,562,1796,2358,1,73,57,74,131
"2023-09-19",38,1778,542,1816,2358,0,75,56,75,131
"2023-09-20",41,1763,554,1804,2358,0,81,50,81,131
"2023-09-21",45,1791,522,1836,2358,0,81,50,81,131
"2023-09-22",45,1697,679,1742,2421,2,84,45,86,131
"2023-09-23",52,1661,708,1713,2421,2,81,48,83,131
"2023-09-24",54,1685,682,1739,2421,2,79,50,81,131
"2023-09-25",58,1720,643,1778,2421,4,77,50,81,131
"2023-09-26",57,1726,638,1783,2421,4,77,50,81,131
"2023-09-27",50,1741,630,1791,2421,3,82,46,85,131
"2023-09-28",46,1700,675,1746,2421,3,81,47,84,131
