"date","adult_icu_crci_patients","adult_icu_non_crci_patients","available_adult_icu_beds","total_adult_icu_patients","total_adult_icu_beds","ped_icu_crci_patients","ped_icu_non_crci_patients","available_ped_icu_beds","total_ped_icu_patients","total_ped_icu_beds"
"2023-09-29",37,1701,683,1738,2421,1,79,51,80,131
"2023-09-30",36,1675,710,1711,2421,0,72,59,72,131
"2023-10-01",32,1640,749,1672,2421,0,73,58,73,131
"2023-10-02",45,1657,719,1702,2421,0,75,56,75,131
"2023-10-03",43,1681,697,1724,2421,0,72,59,72,131
"2023-10-04",52,1682,687,1734,2421,0,77,54,77,131
"2023-10-05",62,1647,712,1709,2421,0,71,60,71,131
"2023-10-06",65,1581,775,1646,2421,0,68,63,68,131
"2023-10-07",64,1555,802,1619,2421,1,64,66,65,131
"2023-10-08",73,1581,767,1654,2421,1,65,65,66,131
"2023-10-09",72,1640,709,1712,2421,0,66,65,66,131
"2023-10-10",75,1697,649,1772,2421,0,73,58,73,131
"2023-10-11",70,1680,671,1750,2421,0,83,48,83,131
"2023-10-12",62,1685,674,1747,2421,1,78,52,79,131
"2023-10-13",62,1665,694,1727,2421,1,77,53,78,131
"2023-10-14",61,1660,700,1721,2421,1,77,53,78,131
"2023-10-15",58,1687,676,1745,2421,1,74,56,75,131
"2023-10-16",58,1703,660,1761,2421,1,81,49,82,131
"2023-10-17",57,1704,660,1761,2421,1,87,43,88,131
"2023-10-18",54,1696,671,1750,2421,1,78,52,79,131
"2023-10-19",58,1702,661,1760,2421,0,81,50,81,131
"2023-10-20",102,2768,-449,2870,2421,1,185,-55,186,131
"2023-10-21",66,1712,643,1778,2421,0,85,46,85,131
"2023-10-22",73,1713,635,1786,2421,0,84,47,84,131
"2023-10-23",68,1754,599,1822,2421,0,90,41,90,131
"2023-10-24",65,1685,572,1750,2322,0,96,35,96,131
"2023-10-25",62,1703,565,1765,2330,0,100,31,100,131
"2023-10-26",62,1692,576,1754,2330,2,96,33,98,131
"2023-10-27",53,1691,586,1744,2330,1,95,35,96,131
"2023-10-28",53,1637,640,1690,2330,1,96,34,97,131
"2023-10-29",53,1656,621,1709,2330,0,91,40,91,131
"2023-10-30",58,1685,587,1743,2330,0,87,44,87,131
"2023-10-31",56,1682,592,1738,2330,1,89,41,90,131
"2023-11-01",57,1692,581,1749,2330,0,88,43,88,131
"2023-11-02",61,1684,585,1745,2330,0,84,47,84,131
"2023-11-03",57,1668,605,1725,2330,0,83,48,83,131
"2023-11-04",58,1624,648,1682,2330,0,77,54,77,131
"2023-11-05",63,1646,621,1709,2330,0,83,48,83,131
"2023-11-06",67,1695,568,1762,2330,0,84,47,84,131
"2023-11-07",76,1696,558,1772,2330,1,91,39,92,131
"2023-11-08",79,1670,581,1749,2330,2,94,35,96,131
"2023-11-09",82,1672,576,1754,2330,2,104,25,106,131
"2023-11-10",75,1646,609,1721,2330,2,105,24,107,131
"2023-11-11",76,1603,674,1679,2353,2,93,36,95,131
"2023-11-12",80,1598,652,1678,2330,1,84,46,85,131
"2023-11-13",79,1637,614,1716,2330,0,85,46,85,131
"2023-11-14",83,1654,593,1737,2330,1,87,43,88,131
"2023-11-15",83,1675,572,1758,2330,1,96,34,97,131
"2023-11-16",82,1684,564,1766,2330,2,92,37,94,131
"2023-11-17",90,1656,584,1746,2330,2,94,35,96,131
"2023-11-18",89,1638,603,1727,2330,2,92,37,94,131
"2023-11-19",95,1628,607,1723,2330,2,96,33,98,131
"2023-11-20",100,1642,588,1742,2330,6,99,26,105,131
"2023-11-21",98,1661,571,1759,2330,5,101,25,106,131
"2023-11-22",93,1665,572,1758,2330,4,104,23,108,131
"2023-11-23",90,1662,578,1752,2330,4,103,24,107,131
"2023-11-24",86,1643,601,1729,2330,3,102,26,105,131
"2023-11-25",90,1584,656,1674,2330,3,99,29,102,131
"2023-11-26",90,1595,645,1685,2330,2,101,28,103,131
"2023-11-27",95,1668,567,1763,2330,6,100,25,106,131
"2023-11-28",106,1677,547,1783,2330,6,96,29,102,131
"2023-11-29",110,1684,536,1794,2330,3,92,36,95,131
"2023-11-30",111,1662,557,1773,2330,2,92,37,94,131
"2023-12-01",112,1633,585,1745,2330,1,91,39,92,131
"2023-12-02",119,1619,592,1738,2330,1,92,38,93,131
"2023-12-03",118,1628,584,1746,2330,2,87,42,89,131
"2023-12-04",110,1693,527,1803,2330,3,98,30,101,131
"2023-12-05",108,1716,506,1824,2330,2,105,24,107,131
"2023-12-06",97,1730,503,1827,2330,2,107,22,109,131
"2023-12-07",104,1709,517,1813,2330,2,102,27,104,131
"2023-12-08",107,1720,559,1827,2386,3,105,23,108,131
"2023-12-09",104,1703,551,1807,2358,4,99,28,103,131
"2023-12-10",105,1676,549,1781,2330,7,102,34,109,143
"2023-12-11",103,1769,471,1872,2343,7,93,31,100,131
"2023-12-12",105,1749,476,1854,2330,7,100,24,107,131
"2023-12-13",113,1732,489,1845,2334,6,95,30,101,131
"2023-12-14",109,1736,489,1845,2334,3,100,28,103,131
"2023-12-15",113,1654,567,1767,2334,5,88,38,93,131
"2023-12-16",113,1639,582,1752,2334,4,97,30,101,131
"2023-12-17",107,1657,570,1764,2334,4,88,39,92,131
"2023-12-18",108,1695,531,1803,2334,4,96,31,100,131
"2023-12-19",106,1727,501,1833,2334,2,99,30,101,131
"2023-12-20",108,1724,502,1832,2334,2,93,36,95,131
"2023-12-21",96,1692,546,1788,2334,0,95,36,95,131
"2023-12-22",101,1671,562,1772,2334,0,85,46,85,131
"2023-12-23",113,1572,649,1685,2334,0,77,54,77,131
"2023-12-24",115,1528,691,1643,2334,0,74,57,74,131
"2023-12-25",121,1564,649,1685,2334,2,72,57,74,131
"2023-12-26",116,1634,584,1750,2334,1,77,53,78,131
"2023-12-27",120,1668,546,1788,2334,2,87,42,89,131
"2023-12-28",116,1675,543,1791,2334,1,88,42,89,131
"2023-12-29",114,1647,573,1761,2334,2,85,44,87,131
"2023-12-30",119,1639,576,1758,2334,2,81,48,83,131
"2023-12-31",120,1630,584,1750,2334,3,74,54,77,131
"2024-01-01",127,1662,545,1789,2334,1,79,51,80,131
"2024-01-02",119,1688,527,1807,2334,1,85,45,86,131
"2024-01-03",106,1728,500,1834,2334,1,86,44,87,131
"2024-01-04",100,1744,490,1844,2334,2,86,43,88,131
"2024-01-05",104,1708,522,1812,2334,2,89,40,91,131
"2024-01-06",93,1686,555,1779,2334,2,82,47,84,131
"2024-01-07",98,1697,539,1795,2334,3,79,49,82,131
"2024-01-08",109,1754,471,1863,2334,3,85,43,88,131
"2024-01-09",105,1776,453,1881,2334,3,87,41,90,131
"2024-01-10",105,1756,473,1861,2334,3,88,40,91,131
"2024-01-11",99,1782,453,1881,2334,4,89,38,93,131
"2024-01-12",99,1731,504,1830,2334,3,83,45,86,131
"2024-01-13",105,1668,561,1773,2334,2,75,54,77,131
"2024-01-14",115,1674,545,1789,2334,2,75,54,77,131
"2024-01-15",117,1759,458,1876,2334,2,73,56,75,131
"2024-01-16",118,1756,460,1874,2334,3,78,50,81,131
"2024-01-17",114,1751,469,1865,2334,3,79,49,82,131
"2024-01-18",108,1750,476,1858,2334,3,78,50,81,131
"2024-01-19",104,1701,529,1805,2334,4,78,49,82,131
"2024-01-20",98,1728,508,1826,2334,3,82,46,85,131
"2024-01-21",102,1722,510,1824,2334,3,76,52,79,131
"2024-01-22",106,1758,470,1864,2334,1,80,50,81,131
"2024-01-23",90,1765,479,1855,2334,2,79,50,81,131
"2024-01-24",77,1782,475,1859,2334,4,78,49,82,131
"2024-01-25",78,1714,542,1792,2334,4,77,50,81,131
"2024-01-26",73,1695,566,1768,2334,4,75,52,79,131
"2024-01-27",77,1641,616,1718,2334,3,74,54,77,131
"2024-01-28",83,1699,552,1782,2334,2,73,56,75,131
"2024-01-29",91,1724,519,1815,2334,2,74,55,76,131
"2024-01-30",94,1750,490,1844,2334,2,82,47,84,131
"2024-01-31",81,1746,507,1827,2334,2,78,51,80,131
"2024-02-01",73,1777,484,1850,2334,2,82,47,84,131
"2024-02-02",80,1745,509,1825,2334,2,80,49,82,131
"2024-02-03",80,1760,494,1840,2334,2,75,54,77,131
"2024-02-04",89,1747,498,1836,2334,2,77,52,79,131
"2024-02-05",81,1793,460,1874,2334,1,78,52,79,131
"2024-02-06",80,1803,451,1883,2334,3,84,44,87,131
"2024-02-07",76,1768,490,1844,2334,0,73,58,73,131
"2024-02-08",80,1746,508,1826,2334,2,79,50,81,131
"2024-02-09",76,1706,552,1782,2334,3,78,50,81,131
"2024-02-10",72,1718,544,1790,2334,3,77,51,80,131
"2024-02-11",67,1752,515,1819,2334,3,76,52,79,131
"2024-02-12",65,1743,526,1808,2334,3,77,51,80,131
"2024-02-13",58,1783,493,1841,2334,3,81,47,84,131
"2024-02-14",66,1753,515,1819,2334,5,80,46,85,131
"2024-02-15",70,1728,547,1798,2345,4,81,46,85,131
"2024-02-16",65,1706,574,1771,2345,4,79,48,83,131
"2024-02-17",68,1687,590,1755,2345,3,75,53,78,131
"2024-02-18",71,1695,579,1766,2345,2,76,53,78,131
"2024-02-19",72,1689,584,1761,2345,2,75,54,77,131
"2024-02-20",77,1719,549,1796,2345,2,79,50,81,131
"2024-02-21",71,1711,563,1782,2345,2,84,45,86,131
"2024-02-22",66,1703,576,1769,2345,2,83,46,85,131
"2024-02-23",64,1669,612,1733,2345,0,82,49,82,131
"2024-02-24",60,1656,629,1716,2345,0,80,51,80,131
"2024-02-25",63,1679,603,1742,2345,0,73,58,73,131
"2024-02-26",63,1708,574,1771,2345,0,77,54,77,131
"2024-02-27",62,1729,554,1791,2345,0,90,41,90,131
"2024-02-28",57,1742,546,1799,2345,0,92,39,92,131
"2024-02-29",57,1733,555,1790,2345,2,84,45,86,131
"2024-03-01",55,1715,575,1770,2345,1,82,48,83,131
"2024-03-02",53,1647,645,1700,2345,0,82,49,82,131
"2024-03-03",55,1698,592,1753,2345,1,84,46,85,131
"2024-03-04",57,1703,585,1760,2345,1,91,39,92,131
"2024-03-05",55,1701,589,1756,2345,1,90,40,91,131
"2024-03-06",54,1700,591,1754,2345,1,85,45,86,131
"2024-03-07",54,1679,612,1733,2345,1,87,43,88,131
"2024-03-08",51,1649,645,1700,2345,1,88,42,89,131
"2024-03-09",51,1643,651,1694,2345,1,86,44,87,131
"2024-03-10",49,1680,616,1729,2345,0,82,49,82,131
"2024-03-11",43,1706,596,1749,2345,0,79,52,79,131
"2024-03-12",45,1694,606,1739,2345,0,77,54,77,131
"2024-03-13",47,1733,565,1780,2345,0,83,48,83,131
"2024-03-14",44,1667,634,1711,2345,0,84,47,84,131
"2024-03-15",41,1639,665,1680,2345,0,87,44,87,131
"2024-03-16",47,1661,637,1708,2345,0,84,47,84,131
"2024-03-17",47,1677,621,1724,2345,0,79,52,79,131
"2024-03-18",44,1733,568,1777,2345,0,84,47,84,131
"2024-03-19",43,1715,587,1758,2345,0,91,40,91,131
"2024-03-20",37,1726,582,1763,2345,0,94,37,94,131
"2024-03-21",33,1702,610,1735,2345,0,102,29,102,131
"2024-03-22",37,1674,634,1711,2345,0,92,39,92,131
"2024-03-23",38,1646,661,1684,2345,0,90,41,90,131
"2024-03-24",36,1631,678,1667,2345,0,83,48,83,131
"2024-03-25",34,1719,592,1753,2345,0,83,48,83,131
"2024-03-26",32,1730,583,1762,2345,1,88,42,89,131
"2024-03-27",36,1720,595,1756,2351,1,93,37,94,131
"2024-03-28",34,1706,626,1740,2366,2,91,38,93,131
"2024-03-29",38,1680,648,1718,2366,2,86,43,88,131
"2024-03-30",36,1659,671,1695,2366,2,81,48,83,131
"2024-03-31",34,1706,626,1740,2366,1,77,53,78,131
"2024-04-01",35,1752,579,1787,2366,1,81,49,82,131
"2024-04-02",34,1812,520,1846,2366,0,78,53,78,131
"2024-04-03",39,1826,501,1865,2366,0,80,51,80,131
"2024-04-04",39,1787,540,1826,2366,0,83,48,83,131
"2024-04-05",38,1734,594,1772,2366,0,82,49,82,131
"2024-04-06",36,1702,628,1738,2366,0,76,55,76,131
"2024-04-07",39,1716,611,1755,2366,0,76,55,76,131
"2024-04-08",36,1773,557,1809,2366,0,79,52,79,131
"2024-04-09",36,1779,551,1815,2366,0,85,46,85,131
"2024-04-10",41,1775,550,1816,2366,0,86,45,86,131
"2024-04-11",40,1761,565,1801,2366,1,91,39,92,131
"2024-04-12",36,1703,627,1739,2366,1,92,38,93,131
"2024-04-13",36,1716,614,1752,2366,1,86,44,87,131
"2024-04-14",35,1777,554,1812,2366,1,76,54,77,131
"2024-04-15",31,1793,542,1824,2366,0,74,57,74,131
"2024-04-16",33,1809,524,1842,2366,0,79,52,79,131
"2024-04-17",30,1763,573,1793,2366,0,86,45,86,131
"2024-04-18",30,1769,567,1799,2366,0,83,48,83,131
"2024-04-19",33,1705,628,1738,2366,0,79,52,79,131
"2024-04-20",32,1698,636,1730,2366,0,80,51,80,131
"2024-04-21",34,1717,615,1751,2366,0,83,48,83,131
"2024-04-22",33,1756,577,1789,2366,0,83,48,83,131
"2024-04-23",34,1765,567,1799,2366,0,84,47,84,131
"2024-04-24",34,1771,561,1805,2366,0,77,54,77,131
"2024-04-25",32,1760,574,1792,2366,0,81,50,81,131
"2024-04-26",35,1716,615,1751,2366,0,87,44,87,131
"2024-04-27",35,1671,660,1706,2366,0,84,47,84,131
"2024-04-28",35,1711,620,1746,2366,0,82,49,82,131
"2024-04-29",33,1770,563,1803,2366,0,86,45,86,131
"2024-04-30",31,1747,588,1778,2366,0,83,48,83,131
"2024-05-01",30,1756,580,1786,2366,0,93,38,93,131
"2024-05-02",32,1710,624,1742,2366,0,86,45,86,131
"2024-05-03",33,1650,683,1683,2366,0,83,48,83,131
"2024-05-04",33,1660,673,1693,2366,0,76,55,76,131
"2024-05-05",28,1701,637,1729,2366,0,80,51,80,131
"2024-05-06",28,1760,578,1788,2366,1,82,50,83,133
"2024-05-07",28,1752,586,1780,2366,1,89,43,90,133
"2024-05-08",27,1776,563,1803,2366,1,86,46,87,133
"2024-05-09",29,1748,589,1777,2366,1,82,50,83,133
"2024-05-10",25,1697,644,1722,2366,1,78,54,79,133
"2024-05-11",24,1679,663,1703,2366,1,69,63,70,133
"2024-05-12",27,1685,654,1712,2366,1,76,56,77,133
"2024-05-13",32,1762,572,1794,2366,0,79,54,79,133
"2024-05-14",29,1760,577,1789,2366,0,81,52,81,133
"2024-05-15",35,1758,573,1793,2366,0,78,55,78,133
"2024-05-16",32,1747,587,1779,2366,1,81,51,82,133
"2024-05-17",31,1680,655,1711,2366,2,73,58,75,133
"2024-05-18",33,1647,686,1680,2366,1,64,68,65,133
"2024-05-19",38,1640,688,1678,2366,1,64,68,65,133
"2024-05-20",38,1699,629,1737,2366,0,63,70,63,133
"2024-05-21",37,1743,586,1780,2366,0,65,68,65,133
"2024-05-22",35,1733,598,1768,2366,0,84,49,84,133
"2024-05-23",30,1746,590,1776,2366,0,93,40,93,133
"2024-05-24",33,1693,640,1726,2366,0,90,43,90,133
"2024-05-25",29,1667,670,1696,2366,0,79,54,79,133
"2024-05-26",28,1680,658,1708,2366,0,76,57,76,133
"2024-05-27",27,1718,621,1745,2366,0,74,59,74,133
"2024-05-28",28,1710,628,1738,2366,1,75,57,76,133
"2024-05-29",22,1730,614,1752,2366,1,77,55,78,133
"2024-05-30",27,1711,628,1738,2366,2,79,52,81,133
"2024-05-31",28,1668,670,1696,2366,0,81,52,81,133
"2024-06-01",31,1626,709,1657,2366,0,76,57,76,133
"2024-06-02",28,1671,667,1699,2366,0,77,56,77,133
"2024-06-03",27,1745,594,1772,2366,0,74,59,74,133
"2024-06-04",26,1743,597,1769,2366,1,82,50,83,133
"2024-06-05",29,1754,583,1783,2366,1,87,45,88,133
"2024-06-06",33,1736,597,1769,2366,2,84,47,86,133
"2024-06-07",41,1714,611,1755,2366,2,92,39,94,133
"2024-06-08",43,1672,651,1715,2366,2,85,46,87,133
"2024-06-09",40,1689,637,1729,2366,1,85,47,86,133
"2024-06-10",39,1725,602,1764,2366,1,84,48,85,133
"2024-06-11",35,1738,593,1773,2366,1,96,36,97,133
"2024-06-12",36,1708,622,1744,2366,1,87,45,88,133
"2024-06-13",39,1717,610,1756,2366,1,85,47,86,133
"2024-06-14",32,1699,635,1731,2366,0,81,52,81,133
"2024-06-15",33,1656,677,1689,2366,0,83,50,83,133
"2024-06-16",32,1677,657,1709,2366,0,78,55,78,133
"2024-06-17",34,1723,609,1757,2366,0,89,44,89,133
"2024-06-18",34,1755,577,1789,2366,0,93,40,93,133
"2024-06-19",35,1760,571,1795,2366,0,89,44,89,133
"2024-06-20",32,1752,582,1784,2366,0,86,47,86,133
"2024-06-21",32,1714,620,1746,2366,0,77,56,77,133
"2024-06-22",31,1680,655,1711,2366,0,74,59,74,133
"2024-06-23",34,1686,646,1720,2366,0,77,56,77,133
"2024-06-24",33,1762,571,1795,2366,0,82,51,82,133
"2024-06-25",29,1766,571,1795,2366,0,79,54,79,133
"2024-06-26",28,1771,567,1799,2366,0,77,56,77,133
"2024-06-27",31,1743,592,1774,2366,0,77,56,77,133
"2024-06-28",33,1706,627,1739,2366,0,68,65,68,133
"2024-06-29",28,1655,683,1683,2366,0,64,69,64,133
"2024-06-30",29,1685,652,1714,2366,0,65,68,65,133
"2024-07-01",28,1687,651,1715,2366,0,62,71,62,133
"2024-07-02",26,1743,597,1769,2366,0,63,70,63,133
"2024-07-03",26,1758,582,1784,2366,0,79,54,79,133
"2024-07-04",29,1753,584,1782,2366,0,73,60,73,133
"2024-07-05",28,1725,613,1753,2366,0,68,65,68,133
"2024-07-06",28,1678,660,1706,2366,0,67,66,67,133
"2024-07-07",31,1691,644,1722,2366,0,66,67,66,133
"2024-07-08",34,1735,597,1769,2366,1,75,57,76,133
"2024-07-09",37,1713,616,1750,2366,1,73,59,74,133
"2024-07-10",34,1713,619,1747,2366,1,77,55,78,133
"2024-07-11",35,1718,613,1753,2366,0,77,56,77,133
"2024-07-12",36,1687,643,1723,2366,0,82,51,82,133
"2024-07-13",38,1640,688,1678,2366,0,81,52,81,133
"2024-07-14",41,1656,669,1697,2366,0,74,59,74,133
"2024-07-15",45,1699,622,1744,2366,0,73,60,73,133
"2024-07-16",43,1727,596,1770,2366,1,71,61,72,133
"2024-07-17",47,1703,616,1750,2366,0,73,60,73,133
"2024-07-18",49,1696,621,1745,2366,0,73,60,73,133
"2024-07-19",45,1667,654,1712,2366,0,75,58,75,133
"2024-07-20",40,1600,726,1640,2366,0,79,54,79,133
"2024-07-21",40,1630,696,1670,2366,0,77,56,77,133
"2024-07-22",34,1678,654,1712,2366,0,76,57,76,133
"2024-07-23",36,1692,638,1728,2366,0,77,56,77,133
"2024-07-24",34,1668,664,1702,2366,0,81,52,81,133
"2024-07-25",29,1639,698,1668,2366,1,76,56,77,133
"2024-07-26",27,1602,737,1629,2366,0,76,57,76,133
"2024-07-27",30,1593,743,1623,2366,0,73,60,73,133
"2024-07-28",29,1630,707,1659,2366,0,65,68,65,133
"2024-07-29",32,1673,661,1705,2366,0,68,65,68,133
"2024-07-30",28,1697,641,1725,2366,0,82,51,82,133
"2024-07-31",25,1706,635,1731,2366,0,82,51,82,133
"2024-08-01",21,1668,677,1689,2366,0,80,53,80,133
"2024-08-02",22,1664,680,1686,2366,0,81,52,81,133
"2024-08-03",25,1590,751,1615,2366,0,75,58,75,133
"2024-08-04",25,1640,701,1665,2366,0,65,68,65,133
"2024-08-05",25,1672,669,1697,2366,0,69,64,69,133
"2024-08-06",29,1740,597,1769,2366,0,75,58,75,133
"2024-08-07",34,1720,612,1754,2366,0,80,53,80,133
"2024-08-08",38,1680,648,1718,2366,1,67,65,68,133
"2024-08-09",33,1636,697,1669,2366,1,63,69,64,133
"2024-08-10",35,1629,702,1664,2366,1,64,68,65,133
"2024-08-11",31,1656,679,1687,2366,1,66,66,67,133
"2024-08-12",29,1692,645,1721,2366,1,75,57,76,133
"2024-08-13",28,1744,594,1772,2366,1,77,55,78,133
"2024-08-14",25,1730,611,1755,2366,1,76,56,77,133
"2024-08-15",24,1693,649,1717,2366,0,75,58,75,133
"2024-08-16",33,1662,671,1695,2366,2,74,57,76,133
"2024-08-17",36,1635,695,1671,2366,2,69,62,71,133
"2024-08-18",39,1640,687,1679,2366,2,73,58,75,133
"2024-08-19",42,1705,619,1747,2366,3,80,50,83,133
"2024-08-20",34,1730,602,1764,2366,2,85,46,87,133
"2024-08-21",38,1722,606,1760,2366,1,89,43,90,133
"2024-08-22",40,1700,626,1740,2366,1,84,48,85,133
"2024-08-23",41,1628,697,1669,2366,1,90,42,91,133
"2024-08-24",42,1622,702,1664,2366,1,86,46,87,133
"2024-08-25",43,1659,664,1702,2366,1,84,48,85,133
"2024-08-26",45,1728,593,1773,2366,1,86,46,87,133
"2024-08-27",42,1696,628,1738,2366,2,87,44,89,133
"2024-08-28",42,1696,628,1738,2366,1,84,48,85,133
"2024-08-29",39,1680,647,1719,2366,1,85,47,86,133
"2024-08-30",41,1654,671,1695,2366,1,85,47,86,133
"2024-08-31",44,1625,697,1669,2366,1,83,49,84,133
"2024-09-01",43,1643,680,1686,2366,1,85,47,86,133
"2024-09-02",43,1673,650,1716,2366,1,82,50,83,133
"2024-09-03",37,1732,597,1769,2366,1,86,46,87,133
"2024-09-04",36,1728,602,1764,2366,1,87,45,88,133
"2024-09-05",36,1730,600,1766,2366,1,92,40,93,133
"2024-09-06",41,1720,605,1761,2366,1,83,49,84,133
"2024-09-07",36,1688,642,1724,2366,1,85,47,86,133
"2024-09-08",39,1695,632,1734,2366,1,79,53,80,133
"2024-09-09",43,1754,569,1797,2366,1,87,45,88,133
"2024-09-10",43,1743,580,1786,2366,2,93,38,95,133
"2024-09-11",46,1729,591,1775,2366,2,90,41,92,133
"2024-09-12",46,1756,564,1802,2366,0,97,36,97,133
"2024-09-13",44,1720,602,1764,2366,0,91,42,91,133
"2024-09-14",44,1698,624,1742,2366,0,89,44,89,133
"2024-09-15",42,1705,619,1747,2366,0,93,40,93,133
"2024-09-16",43,1772,551,1815,2366,1,94,38,95,133
"2024-09-17",47,1754,565,1801,2366,1,96,36,97,133
"2024-09-18",42,1757,567,1799,2366,1,89,43,90,133
"2024-09-19",41,1749,576,1790,2366,1,90,42,91,133
"2024-09-20",37,1714,615,1751,2366,1,87,45,88,133
"2024-09-21",37,1694,635,1731,2366,2,87,44,89,133
"2024-09-22",44,1703,619,1747,2366,1,85,47,86,133
"2024-09-23",48,1727,591,1775,2366,2,91,40,93,133
"2024-09-24",48,1729,589,1777,2366,2,96,35,98,133
"2024-09-25",48,1739,579,1787,2366,1,91,41,92,133
"2024-09-26",49,1726,591,1775,2366,1,98,34,99,133
"2024-09-27",55,1700,611,1755,2366,1,86,46,87,133
"2024-09-28",53,1686,627,1739,2366,1,82,50,83,133
"2024-09-29",55,1706,605,1761,2366,0,81,52,81,133
"2024-09-30",56,1738,572,1794,2366,0,86,47,86,133
"2024-10-01",54,1753,559,1807,2366,0,92,41,92,133
"2024-10-02",55,1750,561,1805,2366,0,88,45,88,133
"2024-10-03",52,1722,592,1774,2366,0,87,46,87,133
"2024-10-04",52,1687,627,1739,2366,1,83,49,84,133
"2024-10-05",51,1663,652,1714,2366,0,81,52,81,133
"2024-10-06",52,1688,626,1740,2366,0,76,57,76,133
"2024-10-07",55,1741,570,1796,2366,0,95,38,95,133
"2024-10-08",52,1772,542,1824,2366,1,92,40,93,133
"2024-10-09",54,1754,558,1808,2366,0,91,42,91,133
"2024-10-10",63,1712,591,1775,2366,0,93,40,93,133
"2024-10-11",53,1667,646,1720,2366,0,85,48,85,133
"2024-10-12",53,1646,667,1699,2366,0,85,48,85,133
"2024-10-13",46,1663,657,1709,2366,0,82,51,82,133
"2024-10-14",48,1722,596,1770,2366,0,88,45,88,133
"2024-10-15",46,1745,575,1791,2366,0,90,43,90,133
"2024-10-16",46,1774,546,1820,2366,0,88,45,88,133
"2024-10-17",41,1780,545,1821,2366,0,82,51,82,133
"2024-10-18",39,1709,618,1748,2366,1,77,55,78,133
"2024-10-19",42,1685,639,1727,2366,1,82,50,83,133
"2024-10-20",40,1782,544,1822,2366,1,81,51,82,133
"2024-10-21",36,1826,504,1862,2366,1,78,54,79,133
"2024-10-22",47,1813,506,1860,2366,1,84,48,85,133
"2024-10-23",56,1819,491,1875,2366,0,82,51,82,133
"2024-10-24",49,1806,511,1855,2366,0,88,45,88,133
"2024-10-25",49,1756,561,1805,2366,0,89,44,89,133
"2024-10-26",51,1727,588,1778,2366,0,88,45,88,133
"2024-10-27",61,1743,562,1804,2366,0,83,50,83,133
"2024-10-28",63,1773,530,1836,2366,0,85,48,85,133
"2024-10-29",60,1800,506,1860,2366,0,89,44,89,133
"2024-10-30",57,1774,535,1831,2366,0,95,38,95,133
"2024-10-31",53,1793,520,1846,2366,0,92,41,92,133
"2024-11-01",49,1767,550,1816,2366,0,86,47,86,133
"2024-11-02",49,1703,614,1752,2366,1,82,50,83,133
"2024-11-03",48,1731,587,1779,2366,1,83,49,84,133
"2024-11-04",45,1801,520,1846,2366,1,87,45,88,133
"2024-11-05",44,1818,504,1862,2366,1,86,46,87,133
"2024-11-06",44,1807,515,1851,2366,1,84,48,85,133
"2024-11-07",43,1812,511,1855,2366,2,92,39,94,133
"2024-11-08",49,1748,569,1797,2366,1,87,45,88,133
"2024-11-09",56,1778,532,1834,2366,1,93,39,94,133
"2024-11-10",51,1801,514,1852,2366,1,88,44,89,133
"2024-11-11",53,1772,541,1825,2366,1,102,30,103,133
"2024-11-12",58,1804,504,1862,2366,0,98,35,98,133
"2024-11-13",53,1801,512,1854,2366,0,99,34,99,133
"2024-11-14",44,1822,500,1866,2366,0,100,33,100,133
"2024-11-15",44,1789,533,1833,2366,0,96,37,96,133
"2024-11-16",46,1739,581,1785,2366,0,85,48,85,133
"2024-11-17",47,1721,598,1768,2366,0,81,52,81,133
"2024-11-18",44,1803,519,1847,2366,0,90,43,90,133
"2024-11-19",45,1795,526,1840,2366,0,96,37,96,133
"2024-11-20",44,1795,527,1839,2366,0,95,38,95,133
